ID,Herbarium,year_collected,continent,mainland_island,island_group,location,Galapagos_island,finch_beak,site,individual_sample,width,width_log,width_sqr
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Grande,245,2.78,1.0224509277025455,1.6673332000533065
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Grande,245,4,1.3862943611198906,2
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Grande,245,1.62,0.4824261492442928,1.2727922061357855
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Grande,245,2.23,0.8020015854720274,1.493318452306808
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Grande,246,3.58,1.275362800412609,1.8920887928424501
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Grande,246,3.72,1.3137236682850553,1.9287301521985911
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Grande,246,3.57,1.2725655957915476,1.8894443627691184
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Grande,246,2.45,0.8960880245566357,1.5652475842498528
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Grande,246,2.73,1.0043016091968684,1.6522711641858305
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Grande,246,3.35,1.208960345836975,1.8303005217723127
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Grande,246,3.77,1.3270750014599193,1.9416487838947598
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Grande,246,2.95,1.0818051703517284,1.7175564037317668
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Grande,246,3.45,1.2383742310432684,1.857417562100671
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Boca Grande,246,3.51,1.2556160374777743,1.8734993995195195
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,247,2.72,1.000631880307906,1.6492422502470643
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,247,3.29,1.1908875647772805,1.8138357147217055
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,247,3.19,1.1600209167967532,1.786057109949175
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,247,2.8,1.0296194171811581,1.6733200530681511
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,247,2.72,1.000631880307906,1.6492422502470643
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,247,3.02,1.1052568313867783,1.7378147196982767
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,247,2.65,0.9745596399981308,1.6278820596099706
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,247,2.39,0.8712933659434193,1.5459624833740306
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,247,2.96,1.085189268335969,1.7204650534085253
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,247,2.41,0.8796267475025636,1.5524174696260025
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,248,2.99,1.095273387402595,1.7291616465790582
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,248,3.63,1.2892326482767593,1.905255888325765
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,248,3.36,1.2119409739751128,1.833030277982336
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,248,3.19,1.1600209167967532,1.786057109949175
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,248,1.77,0.5709795465857378,1.3304134695650072
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,248,3.46,1.2412685890696329,1.8601075237738274
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,248,1.91,0.6471032420585384,1.3820274961085253
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,248,3.11,1.1346227261911428,1.7635192088548397
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,248,2.89,1.0612565021243408,1.7
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,248,2.41,0.8796267475025636,1.5524174696260025
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,249,4.25,1.4469189829363254,2.0615528128088303
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,249,4.39,1.47932922708708,2.0952326839756963
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,249,3.16,1.1505720275988207,1.7776388834631178
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,249,1.95,0.6678293725756554,1.396424004376894
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,249,2.6,0.9555114450274363,1.61245154965971
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,249,3.44,1.235471471385307,1.8547236990991407
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,249,4.65,1.536867219599265,2.1563858652847827
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,249,3.54,1.264126727145683,1.8814887722226779
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,249,1.95,0.6678293725756554,1.396424004376894
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,249,1.71,0.5364933705145685,1.307669683062202
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,250,3.4,1.2237754316221157,1.8439088914585775
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,250,2.19,0.7839015438284094,1.4798648586948742
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,250,2.22,0.7975071958841882,1.489966442575134
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,250,3.69,1.3056264580524357,1.9209372712298547
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,250,2.88,1.0577902941478545,1.697056274847714
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,251,4.31,1.4609379041156563,2.0760539492026693
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,251,4.12,1.415853163361435,2.029778313018444
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,251,3.73,1.3164082336557241,1.9313207915827966
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,251,3.08,1.1249295969854831,1.7549928774784245
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,251,1.74,0.5538851132264376,1.3190905958272918
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,251,2.17,0.7747271675523681,1.4730919862656235
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,251,3.35,1.208960345836975,1.8303005217723127
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,251,4.02,1.3912819026309295,2.004993765576342
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,251,3.47,1.244154593958768,1.862793601019716
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,251,2.72,1.000631880307906,1.6492422502470643
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,252,3.64,1.2919836816486494,1.9078784028338913
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,252,3.78,1.3297240096314962,1.944222209522358
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,252,3.7,1.308332819650179,1.9235384061671346
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,252,3.38,1.2178757094949273,1.8384776310850235
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,252,3.75,1.3217558399823195,1.9364916731037085
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,253,3.18,1.1568811967920856,1.783255450012701
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,253,2.45,0.8960880245566357,1.5652475842498528
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,253,2.99,1.095273387402595,1.7291616465790582
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,253,2.96,1.085189268335969,1.7204650534085253
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,253,1.57,0.45107561936021673,1.2529964086141667
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,254,2.12,0.7514160886839212,1.4560219778561037
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,254,2.84,1.0438040521731147,1.6852299546352716
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,254,4.41,1.4838746894587547,2.1
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,254,3.42,1.2296405510745139,1.849324200890693
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,254,3.21,1.1662709371419244,1.7916472867168918
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,254,2.32,0.8415671856782185,1.5231546211727816
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,254,3.23,1.172482137234565,1.797220075561143
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,254,3.75,1.3217558399823195,1.9364916731037085
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,254,3.35,1.208960345836975,1.8303005217723127
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,254,3.2,1.1631508098056809,1.7888543819998317
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,255,3.1,1.1314021114911006,1.760681686165901
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,255,3.08,1.1249295969854831,1.7549928774784245
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,255,3.23,1.172482137234565,1.797220075561143
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,255,2.91,1.0681530811834012,1.705872210923198
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,255,2.67,0.9820784724121582,1.6340134638368191
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,256,3.7,1.308332819650179,1.9235384061671346
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,256,4.49,1.501852701754163,2.118962010041709
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,256,3.97,1.3787660946990992,1.9924858845171276
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,256,2.78,1.0224509277025455,1.6673332000533065
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,256,3.12,1.1378330018213911,1.7663521732655694
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,257,2.06,0.7227059828014898,1.4352700094407325
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,257,2.44,0.8919980393051105,1.5620499351813308
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,257,2.82,1.0367368849500223,1.6792855623746665
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,257,2.9,1.0647107369924282,1.70293863659264
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,257,2.25,0.8109302162163288,1.5
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,257,2.58,0.9477893989335261,1.606237840420901
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,257,2.54,0.9321640810304452,1.5937377450509227
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,257,2.61,0.959350221334602,1.6155494421403511
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,257,2.01,0.6981347220709843,1.4177446878757824
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,257,1.75,0.5596157879354227,1.3228756555322954
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,258,2.69,0.9895411936137477,1.6401219466856725
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,258,2.58,0.9477893989335261,1.606237840420901
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,258,3.09,1.128171090909654,1.7578395831246945
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,258,2.61,0.959350221334602,1.6155494421403511
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,258,2.68,0.9858167945227654,1.6370705543744901
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,258,3.02,1.1052568313867783,1.7378147196982767
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,258,2.67,0.9820784724121582,1.6340134638368191
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,258,2.63,0.9669838461896731,1.6217274740226855
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,258,2.66,0.9783261227936078,1.6309506430300091
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,258,2.76,1.0152306797290584,1.6613247725836149
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,259,2.79,1.0260415958332743,1.6703293088490065
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,259,3.17,1.1537315878891892,1.7804493814764855
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,259,2.82,1.0367368849500223,1.6792855623746665
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,259,2.93,1.075002423028976,1.711724276862369
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Vero Beach,259,3.78,1.3297240096314962,1.944222209522358
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Marathon,260,2.67,0.9820784724121582,1.6340134638368191
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Marathon,260,3.16,1.1505720275988207,1.7776388834631178
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Marathon,260,2.63,0.9669838461896731,1.6217274740226855
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Marathon,260,1.9,0.6418538861723947,1.378404875209022
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Marathon,260,2.53,0.9282193027394288,1.5905973720586866
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Marathon,260,2.48,0.9082585601768908,1.5748015748023623
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Marathon,260,2.93,1.075002423028976,1.711724276862369
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Marathon,260,2.65,0.9745596399981308,1.6278820596099706
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Marathon,260,2.46,0.9001613499442714,1.5684387141358123
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Marathon,260,2.05,0.7178397931503168,1.4317821063276353
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Marathon,261,2.89,1.0612565021243408,1.7
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Marathon,261,2.94,1.0784095813505903,1.7146428199482247
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Marathon,261,2.81,1.0331844833456545,1.676305461424021
Florida,Natural Population,2016,North_Central America,mainland,NA,USA,NA,NA,Marathon,261,3.06,1.1184149159642893,1.7492855684535902
