ID,Herb_name,Herb_number,Herbarium,year_collected,continent,mainland_island,galapagos_other,island_group,galapagos_island,finch_beak,country,location,length_mean,width_mean,depth_mean,tip_distance_mean,Temp_mean,Temp_S_mean,Prec_mean,varP_mean,length_sd,width_sd,depth_sd,tip_distance_sd,Temp_sd,Temp_S_sd,Prec_sd,varP_sd,length_var,width_var,depth_var,tip_distance_var,Temp_var,Temp_S_var,Prec_var,varP_var,length_se,width_se,depth_se,tip_distance_se,Temp_se,Temp_S_se,Prec_se,varP_se
MOBot_2916321,MOBot,2916321,Herbarium,1973,South America,mainland,NA,NA,NA,NA,Venezuela,"Maracay, Aragua",7.054,2.924,4.55,9.686,24.89583397,64.47193146,973,36.3166008,0.6817844234066954,0.36671514830996554,0.26267851073127396,0.857572154398684,0,0,0,0,0.46483000000000013,0.13448000000000002,0.06900000000000002,0.7354300000000001,0,0,0,0,0.30490326334757395,0.164,0.11747340124470732,0.3835179265692805,0,0,0,0
MOBot_2918132,MOBot,2918132,Herbarium,1981,South America,mainland,NA,NA,NA,NA,Peru,"Chilete-Magdalena, Cajamarca",5.8025,2.1475,3.9499999999999997,NA,20.737499239999998,110.6412048,226,116.370903,0.9295653105977367,0.43607147732147455,0.6920982589199309,NA,0,0,0,0,0.8640916666666667,0.1901583333333333,0.4789999999999998,NA,0,0,0,0,0.46478265529886836,0.21803573866073728,0.34604912945996547,NA,0,0,0,0
MOBot_2920135,MOBot,2920135,Herbarium,1979,South America,mainland,NA,NA,NA,NA,Venezuela,"Dto. Mara, Lago de Maracaibo",5.67,2.993333333333333,4.7,NA,28.03333282,73.43312073,825,80.02126312,0.8252878285786117,0.44500936319737516,0.9297311439335566,NA,0,0,0,0,0.6810999999999999,0.19803333333333334,0.8643999999999998,NA,0,0,0,0,0.47648014998878324,0.2569262756339085,0.5367805262240176,NA,0,0,0,0
MOBot_2926391,MOBot,2926391,Herbarium,1981,South America,mainland,NA,NA,NA,NA,Venezuela,"Peninsula de Araya, Sucre",6.568,3.3560000000000003,4.834,NA,27.0625,73.55040741,662,73.54502106,1.0841448242739526,0.5638528176749673,0.6546984038471456,NA,0,0,0,0,1.1753699999999996,0.31793,0.4286300000000001,NA,0,0,0,0,0.48484430490622443,0.2521626459252044,0.29279002715256547,NA,0,0,0,0
MOBot_3335112,MOBot,3335112,Herbarium,1975,South America,mainland,NA,NA,NA,NA,Venezuela,Distrito Federal,5.338,2.7279999999999998,3.618,NA,21.012500760000002,83.85932159,902,50.61662292,0.612266281939484,0.4256406935432748,0.6537354204875242,NA,0,0,0,0,0.3748699999999997,0.18116999999999997,0.4273700000000001,NA,0,0,0,0,0.2738138053495476,0.19035230495058364,0.29235936790190253,NA,0,0,0,0
MOBot_3335114,MOBot,3335114,Herbarium,1982,South America,mainland,NA,NA,NA,NA,Venezuela,"Quibor, Lara",4.44,2.552,4.046,5.3500000000000005,24.66250038,48.3888092,1002,63.78268051,0.4236744032862972,0.3759920211919397,0.36445850243889216,0.7076722405181651,0,0,0,0,0.17949999999999997,0.14137000000000002,0.13282999999999995,0.5007999999999998,0,0,0,0,0.18947295321496416,0.16814874367654373,0.16299079728622715,0.3164806471176396,0,0,0,0
MOBot_3655802,MOBot,3655802,Herbarium,1981,South America,mainland,NA,NA,NA,NA,Venezuela,"Dto Federal, Los Chaguaramos",5.85,3.01,3.79,9.049999999999999,21.96666718,86.45371246,782,52.82732773,0.028284271247461926,0.39597979746446665,0.2262741699796954,2.1071782079359114,0,0,0,0,8.000000000000014e-4,0.15680000000000002,0.05120000000000009,4.440199999999999,0,0,0,0,0.020000000000000018,0.28,0.16000000000000014,1.4899999999999998,0,0,0,0
MOBot_3655817,MOBot,3655817,Herbarium,1984,South America,mainland,NA,NA,NA,NA,Venezuela,"Dtt Federal, Dpto Vargas",6.466666666666667,2.8666666666666667,4.01,NA,22.15416718,94.25445557,1081,56.90304565,0.42015870017569945,0.5460158727851538,0.8655634003352962,NA,0,0,0,0,0.1765333333333333,0.2981333333333333,0.7492000000000002,NA,0,0,0,0,0.24257873864880336,0.31524241113431706,0.4997332621842711,NA,0,0,0,0
MOBot_3761078,MOBot,3761078,Herbarium,1989,South America,mainland,NA,NA,NA,NA,Venezuela,"Mun. Vargas, Distrito Federal",4.403333333333333,2.4633333333333334,3.5733333333333333,5.93,22.15416718,94.25445557,1081,56.90304565,0.4209908945967043,0.08504900548115386,0.33381631675718504,0.27622454633866256,0,0,0,0,0.1772333333333334,0.007233333333333339,0.11143333333333331,0.07629999999999994,0,0,0,0,0.2430592063217886,0.04910306620885414,0.19272894033965018,0.15947831618540909,0,0,0,0
MOBot_3903343,MOBot,3903343,Herbarium,1980,South America,mainland,NA,NA,NA,NA,Venezuela,Cerro Chichiriviche,4.67,2.418,3.474,9.546,27.0625,58.93467712,734,54.8670311,0.8945110396188524,0.32228869046244857,0.3468861484694942,1.1763842909525781,0,0,0,0,0.80015,0.10386999999999998,0.12032999999999998,1.38388,0,0,0,0,0.4000374982423523,0.1441318840506846,0.15513220168617473,0.5260950484465711,0,0,0,0
MOBot_5035926,MOBot,5035926,Herbarium,1993,South America,mainland,NA,NA,NA,NA,Colombia,Palmira,5.604,2.394,3.546,6.308,23.450000760000002,28.68321991,2015,35.80854416,0.1192895636675732,0.2244548952462387,0.10644247272588143,0.30499180316854424,0,0,0,0,0.014230000000000003,0.05037999999999999,0.011330000000000014,0.09302000000000005,0,0,0,0,0.05334791467339656,0.10037928073063683,0.047602520941647644,0.13639648089302012,0,0,0,0
MOBot_5695338,MOBot,5695338,Herbarium,1984,South America,mainland,NA,NA,NA,NA,Venezuela,"Dto Federo, Dpto Vargas",5.175,3.59,4.24,8.52,22.15416718,94.25445557,1081,56.90304565,0.6434671708797584,0.33941125496954283,0.028284271247461926,0.12727922061357835,0,0,0,0,0.41405000000000014,0.1152,8.000000000000014e-4,0.01619999999999995,0,0,0,0,0.45500000000000007,0.24,0.020000000000000018,0.08999999999999986,0,0,0,0
