ID,Herbarium,year_collected,continent,mainland_island,island_group,location,Galapagos_island,finch_beak,site,individual_sample,depth,depth_log,depth_sqr
CDRS_57138,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,40,4.54,1.5129270120532565,2.130727575266252
CDRS_57138,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,40,6.53,1.8764069432883397,2.5553864678361276
CDRS_57138,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,40,5.47,1.6992786164338898,2.3388031127052997
CDRS_57138,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,40,5.07,1.623340817603092,2.2516660498395407
CDRS_57138,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,40,4.74,1.556037135706985,2.177154105707724
CDRS_57138,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,40,6.26,1.8341801851120072,2.5019992006393608
CDRS_57138,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,40,3.82,1.3402504226184837,1.9544820285692064
CDRS_57138,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,40,5.29,1.665818245870208,2.3
CDRS_57138,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,40,5.83,1.763017000362401,2.414539293529927
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,40,6.51,1.873339456220478,2.5514701644346145
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,40,6.27,1.8357763546448294,2.5039968051097827
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,40,5.46,1.6974487897568136,2.3366642891095846
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,40,4.88,1.5851452198650557,2.209072203437452
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,40,4.23,1.4422019930581866,2.0566963801203135
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,40,5,1.6094379124341003,2.23606797749979
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,40,4.35,1.4701758451005926,2.085665361461421
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,40,6.65,1.8946168546677629,2.5787593916455256
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,40,5.89,1.7732559976634952,2.4269322199023193
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,40,5.74,1.747459210331475,2.3958297101421877
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,40,5.11,1.631199404215613,2.2605309110914633
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,40,4.46,1.4951487660319727,2.1118712081942874
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,40,4.09,1.4085449700547104,2.0223748416156684
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Playa Negra,40,4.7,1.547562508716013,2.16794833886788
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,6.2,1.824549292051046,2.4899799195977463
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,5.2,1.6486586255873816,2.280350850198276
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,4.2,1.4350845252893227,2.04939015319192
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,4.78,1.5644405465033646,2.186321110907545
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,4.49,1.501852701754163,2.118962010041709
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,5.24,1.6563214983329508,2.2891046284519194
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,5.51,1.706564623164823,2.3473389188611002
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,5.52,1.7083778602890038,2.349468024894146
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,4.67,1.541159071680806,2.1610182784974308
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,5.46,1.6974487897568136,2.3366642891095846
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,4.16,1.425515074273172,2.039607805437114
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,5.17,1.6428726885203377,2.2737634001804143
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,6.04,1.7984040119467235,2.4576411454889016
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,5.69,1.7387102481382397,2.3853720883753127
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,5.94,1.7817091333745536,2.4372115213907883
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,4.42,1.4861396960896067,2.1023796041628637
CDRS_57139,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,4.29,1.4562867329399256,2.071231517720798
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,5.75,1.749199854809259,2.3979157616563596
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,3.8,1.33500106673234,1.9493588689617927
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,5.04,1.6174060820832772,2.244994432064365
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,5.94,1.7817091333745536,2.4372115213907883
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,6.21,1.8261608959453874,2.4919871588754225
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,6.35,1.8484548129046001,2.5199206336708304
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,4.42,1.4861396960896067,2.1023796041628637
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,5.22,1.6524974018945473,2.2847319317591723
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,4.39,1.47932922708708,2.0952326839756963
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,5.38,1.682688374173693,2.3194827009486403
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,4.19,1.4327007339340465,2.046948949045872
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,5.51,1.706564623164823,2.3473389188611002
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,3.5,1.252762968495368,1.8708286933869707
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Mina,41,4.91,1.5912739418064292,2.215851980616034
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,6.36,1.8500283773520307,2.5219040425836985
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,5.87,1.7698546338400052,2.4228082879171433
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,5.93,1.780024213009634,2.435159132377184
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,6.5,1.8718021769015913,2.5495097567963922
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,5.52,1.7083778602890038,2.349468024894146
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,5.1,1.62924053973028,2.258317958127243
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,6.42,1.8594181177018698,2.5337718918639855
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,4.84,1.5769147207285403,2.2
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,3.68,1.3029127521808397,1.9183326093250879
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,5.24,1.6563214983329508,2.2891046284519194
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,5.98,1.7884205679625405,2.445403852127497
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,5.43,1.691939133945844,2.3302360395462087
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,6.57,1.8825138324965192,2.563201123595259
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,5.54,1.7119945007591924,2.353720459187964
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,6.68,1.8991179875485542,2.584569596664017
CDRS_57140,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,5.25,1.6582280766035324,2.29128784747792
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,5.21,1.6505798557652755,2.2825424421026654
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,5.42,1.6900958154515549,2.328089345364563
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,5.57,1.7173950539391927,2.360084744241189
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,5.52,1.7083778602890038,2.349468024894146
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,5.32,1.6714733033535532,2.3065125189341593
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,5.83,1.763017000362401,2.414539293529927
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,5.5,1.7047480922384253,2.345207879911715
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,5.47,1.6992786164338898,2.3388031127052997
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,3.52,1.2584609896100056,1.876166303929372
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,5.16,1.6409365794934714,2.2715633383201093
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,4.97,1.6034198401085373,2.2293496809607953
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,4.59,1.5238800240724537,2.142428528562855
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,4.2,1.4350845252893227,2.04939015319192
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Botadero,42,2.77,1.0188473201992472,1.6643316977093239
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,5.09,1.6272778305624314,2.2561028345356955
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,4.75,1.55814461804655,2.179449471770337
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,5.19,1.6467336971777973,2.2781571499789037
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,5.49,1.7029282555214393,2.3430749027719964
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,4.66,1.5390154481375546,2.1587033144922905
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,4.88,1.5851452198650557,2.209072203437452
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,5.36,1.6789639750827108,2.3151673805580453
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,6.01,1.7934247485471162,2.4515301344262523
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,5.78,1.7544036826842861,2.4041630560342617
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,6.17,1.8196988379172965,2.483948469674844
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,5.05,1.6193882432872684,2.247220505424423
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,4.94,1.5973653311998313,2.222611077089287
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,5.56,1.715598108262491,2.3579652245103193
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,4.76,1.5602476682433286,2.181742422927143
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,5.15,1.6389967146756448,2.2693611435820435
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,4.88,1.5851452198650557,2.209072203437452
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,5.43,1.691939133945844,2.3302360395462087
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,4.29,1.4562867329399256,2.071231517720798
CDRS_57141,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,4.23,1.4422019930581866,2.0566963801203135
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,5.08,1.6253112615903906,2.253885533916929
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,4.61,1.5282278570085572,2.147091055358389
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,5.59,1.7209792871670078,2.364318083507378
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,4.74,1.556037135706985,2.177154105707724
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,4.74,1.556037135706985,2.177154105707724
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,4.39,1.47932922708708,2.0952326839756963
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,5.2,1.6486586255873816,2.280350850198276
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,5.33,1.673351238177753,2.3086792761230392
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,3.98,1.3812818192963463,1.9949937343260002
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,4.71,1.5496879080283263,2.1702534414210706
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,4.37,1.4747630091074988,2.090454496036687
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,5.4,1.6863989535702288,2.32379000772445
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,4.25,1.4469189829363254,2.0615528128088303
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Floreana,0,Cementery,43,4.76,1.5602476682433286,2.181742422927143
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,6.61,1.888583653863595,2.570992026436488
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,4.72,1.5518087995974639,2.172556098240043
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,4.27,1.451613827240533,2.0663978319771825
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,3.96,1.3762440252663892,1.98997487421324
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,4.54,1.5129270120532565,2.130727575266252
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,4.86,1.5810384379124025,2.2045407685048604
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,6.35,1.8484548129046001,2.5199206336708304
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,4.93,1.5953389880545987,2.2203603311174516
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,4.06,1.4011829736136412,2.0149441679609885
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,4.69,1.545432582458188,2.1656407827707715
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,5.79,1.7561322915849038,2.406241883103193
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,5.28,1.6639260977181702,2.2978250586152114
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,4.02,1.3912819026309295,2.004993765576342
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,5.32,1.6714733033535532,2.3065125189341593
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,4.3,1.4586150226995167,2.073644135332772
CDRS_57142,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,4.98,1.6054298910365616,2.23159136044214
CDRS_57144,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,5.9,1.7749523509116738,2.4289915602982237
CDRS_57144,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,5.14,1.6370530794670737,2.2671568097509267
CDRS_57144,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,4.6,1.5260563034950492,2.1447610589527217
CDRS_57144,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,3.92,1.366091653802371,1.9798989873223332
CDRS_57144,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,3.7,1.308332819650179,1.9235384061671346
CDRS_57144,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,5.68,1.7369512327330598,2.3832750575625967
CDRS_57144,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,4.68,1.5432981099295553,2.1633307652783933
CDRS_57144,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,5.08,1.6253112615903906,2.253885533916929
CDRS_57144,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,4.71,1.5496879080283263,2.1702534414210706
CDRS_57144,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,3.36,1.2119409739751128,1.833030277982336
CDRS_57144,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,4.89,1.5871923034867805,2.211334438749598
CDRS_57144,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,3.52,1.2584609896100056,1.876166303929372
CDRS_57144,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,4.35,1.4701758451005926,2.085665361461421
CDRS_57144,Herbarium,2016,South America,island,Galapagos,Galapagos,Seymour Norte,1,Tourist Trail,44,4.4,1.4816045409242156,2.0976176963403033
CDRS_57144,Herbarium,2016,South America,island,Galapagos,Galapagos,San Cristobal,1,Loberia,45,5.56,1.715598108262491,2.3579652245103193
